country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-14,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-15,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-16,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-17,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-18,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-19,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-20,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-21,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-22,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-23,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-24,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-25,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-26,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-27,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-28,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-02-29,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-01,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-02,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-03,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-04,0,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,2,2020-03-05,0.0204650561213234,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-06,0.0204650561213234,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,2,2020-03-07,0.0409301122426468,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,3,2020-03-08,0.0716276964246319,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-03-09,0.0818602244852936,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-03-10,0.0920927525459553,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,3,2020-03-11,0.12279033672794,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-03-12,0.133022864788602,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,3,2020-03-13,0.163720448970587,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,9,2020-03-14,0.255813201516543,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,6,2020-03-15,0.317208369880513,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,8,2020-03-16,0.399068594365806,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,11,2020-03-17,0.511626403033085,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-03-18,0.511626403033085,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,23,2020-03-19,0.726509492306981,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,12,2020-03-20,0.849299829034921,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,18,2020-03-21,1.01302027800551,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,28,2020-03-22,1.26883347952205,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,36,2020-03-23,1.62697196164521,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,20,2020-03-24,1.82138999479778,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,39,2020-03-25,2.1897610049816,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,35,2020-03-26,2.5376669590441,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,39,2020-03-27,2.90603796922792,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,43,2020-03-28,3.25394392329042,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,65,2020-03-29,3.85766307886946,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,39,2020-03-30,4.17487144874997,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,45,2020-03-31,4.52277740281247,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,33,2020-04-01,4.86045082881431,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,60,2020-04-02,5.23905436705879,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,38,2020-04-03,5.505100096636,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,55,2020-04-04,5.88370363488048,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,55,2020-04-05,6.15998189251834,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,11,2020-04-06,5.9041686910018,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,73,2020-04-07,6.44649267821687,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,78,2020-04-08,6.84556127258268,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,85,2020-04-09,7.35718767561576,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,210,2020-04-10,9.10694997398891,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,120,2020-04-11,9.89485463465987,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,100,2020-04-12,10.252993116783,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,48,2020-04-13,10.345085869329,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,54,2020-04-14,10.4371786218749,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,67,2020-04-15,10.7850845759374,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,73,2020-04-16,10.918107440726,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,111,2020-04-17,11.6650819891543,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,71,2020-04-18,11.8288024381249,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,82,2020-04-19,12.1050806957628,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,68,2020-04-20,12.6883347952205,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,114,2020-04-21,13.1078684457076,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,70,2020-04-22,13.0260082212223,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,116,2020-04-23,13.3432165911029,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,99,2020-04-24,12.2074059763694,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,60,2020-04-25,11.5934542927297,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,57,2020-04-26,11.1534555861213,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,83,2020-04-27,11.5115940682444,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,66,2020-04-28,11.6343844049724,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,78,2020-04-29,11.7469422136396,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,48,2020-04-30,11.4911290121231,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,88,2020-05-01,11.2557808667279,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,79,2020-05-02,11.3376410912132,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,56,2020-05-03,11.071595361636,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,37,2020-05-04,10.7543869917555,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,30,2020-05-05,9.89485463465987,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,46,2020-05-06,9.64927396120398,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,39,2020-05-07,8.86136930053303,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,28,2020-05-08,8.13485980822605,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,35,2020-05-09,7.87904660670951,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,50,2020-05-10,7.80741891028488,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,21,2020-05-11,7.17300217052385,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,29,2020-05-12,6.79439863227937,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,28,2020-05-13,6.28277222924629,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,39,2020-05-14,6.19067947670033,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,37,2020-05-15,5.66882054560658,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,56,2020-05-16,5.43347240021136,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,36,2020-05-17,5.22882183899813,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,26,2020-05-18,5.11626403033085,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,21,2020-05-19,5.0241712777849,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,42,2020-05-20,4.98324116554225,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,43,2020-05-21,5.0241712777849,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,37,2020-05-22,5.11626403033085,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,35,2020-05-23,5.11626403033085,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,28,2020-05-24,4.89114841299629,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,15,2020-05-25,4.82975324463232,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,15,2020-05-26,4.68649785178306,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,22,2020-05-27,4.62510268341909,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,23,2020-05-28,4.4613822344485,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,25,2020-05-29,4.33859189772056,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-05-30,3.76557032632351,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,26,2020-05-31,3.66324504571689,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,9,2020-06-01,3.48929206868564,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,45,2020-06-02,3.73487274214152,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,10,2020-06-03,3.40743184420035,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-06-04,2.96743313759189,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,23,2020-06-05,2.82417774474263,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,16,2020-06-06,2.62975971159006,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-06-07,2.34324892589153,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,0,2020-06-08,2.1897610049816,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,44,2020-06-09,2.48650431874079,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,3,2020-06-10,2.29208628558822,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,10,2020-06-11,2.15906342079962,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,12,2020-06-12,2.02604055601102,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,14,2020-06-13,2.16929594886028,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,11,2020-06-14,2.01580802795036,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,12,2020-06-15,2.04650561213234,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-06-16,1.59627437746323,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-06-17,1.50418162491727,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,1,2020-06-18,1.51441415297793,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,2,2020-06-19,1.29953106370404,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,5,2020-06-20,1.18697325503676,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,8,2020-06-21,1.26883347952205,"Epidemic intelligence, national daily data"
Hungary,HUN,Europe,9772756,confirmed cases,8,2020-06-22,1.35069370400735,"Epidemic intelligence, national daily data"
